core_diameter_mm,shell_thickness_mm,energy_density_wh_per_l,reserve_fraction,round_trip_efficiency,active_duty_cycle,load_power_mw,storage_volume_l,usable_energy_wh,required_energy_wh,margin_wh,status
30,2.0,25,0.3,0.9,0.1,10,0.006442359334961475,0.10146715952564322,0.0006,0.10086715952564322,PASS
30,2.0,25,0.3,0.9,0.25,10,0.006442359334961475,0.10146715952564322,0.0015,0.09996715952564322,PASS
30,2.0,25,0.3,0.9,0.5,10,0.006442359334961475,0.10146715952564322,0.003,0.09846715952564322,PASS
30,2.0,25,0.4,0.6,0.1,10,0.006442359334961475,0.05798123401465327,0.0006,0.05738123401465327,PASS
30,2.0,25,0.4,0.6,0.25,10,0.006442359334961475,0.05798123401465327,0.0015,0.05648123401465327,PASS
30,2.0,25,0.4,0.6,0.5,10,0.006442359334961475,0.05798123401465327,0.003,0.05498123401465327,PASS
30,2.0,25,0.4,0.75,0.1,10,0.006442359334961475,0.07247654251831659,0.0006,0.07187654251831659,PASS
30,2.0,25,0.4,0.75,0.25,10,0.006442359334961475,0.07247654251831659,0.0015,0.07097654251831659,PASS
30,2.0,25,0.4,0.75,0.5,10,0.006442359334961475,0.07247654251831659,0.003,0.06947654251831659,PASS
30,2.0,25,0.4,0.9,0.1,10,0.006442359334961475,0.0869718510219799,0.0006,0.0863718510219799,PASS
30,2.0,25,0.4,0.9,0.25,10,0.006442359334961475,0.0869718510219799,0.0015,0.0854718510219799,PASS
30,2.0,25,0.4,0.9,0.5,10,0.006442359334961475,0.0869718510219799,0.003,0.0839718510219799,PASS
30,2.0,50,0.1,0.6,0.1,10,0.006442359334961475,0.1739437020439598,0.0006,0.17334370204395982,PASS
30,2.0,50,0.1,0.6,0.25,10,0.006442359334961475,0.1739437020439598,0.0015,0.1724437020439598,PASS
30,2.0,50,0.1,0.6,0.5,10,0.006442359334961475,0.1739437020439598,0.003,0.1709437020439598,PASS
30,2.0,50,0.1,0.75,0.1,10,0.006442359334961475,0.21742962755494977,0.0006,0.21682962755494978,PASS
30,2.0,50,0.1,0.75,0.25,10,0.006442359334961475,0.21742962755494977,0.0015,0.21592962755494977,PASS
30,2.0,50,0.1,0.75,0.5,10,0.006442359334961475,0.21742962755494977,0.003,0.21442962755494976,PASS
30,2.0,50,0.1,0.9,0.1,10,0.006442359334961475,0.2609155530659397,0.0006,0.26031555306593973,PASS
30,2.0,50,0.1,0.9,0.25,10,0.006442359334961475,0.2609155530659397,0.0015,0.2594155530659397,PASS
30,2.0,50,0.1,0.9,0.5,10,0.006442359334961475,0.2609155530659397,0.003,0.2579155530659397,PASS
30,2.0,50,0.2,0.6,0.1,10,0.006442359334961475,0.15461662403907542,0.0006,0.15401662403907543,PASS
30,2.0,50,0.2,0.6,0.25,10,0.006442359334961475,0.15461662403907542,0.0015,0.15311662403907542,PASS
30,2.0,50,0.2,0.6,0.5,10,0.006442359334961475,0.15461662403907542,0.003,0.15161662403907541,PASS
30,2.0,50,0.2,0.75,0.1,10,0.006442359334961475,0.19327078004884427,0.0006,0.19267078004884428,PASS
30,2.0,50,0.2,0.75,0.25,10,0.006442359334961475,0.19327078004884427,0.0015,0.19177078004884426,PASS
30,2.0,50,0.2,0.75,0.5,10,0.006442359334961475,0.19327078004884427,0.003,0.19027078004884426,PASS
30,2.0,50,0.2,0.9,0.1,10,0.006442359334961475,0.2319249360586131,0.0006,0.23132493605861312,PASS
30,2.0,50,0.2,0.9,0.25,10,0.006442359334961475,0.2319249360586131,0.0015,0.2304249360586131,PASS
30,2.0,50,0.2,0.9,0.5,10,0.006442359334961475,0.2319249360586131,0.003,0.2289249360586131,PASS
30,2.0,50,0.3,0.6,0.1,10,0.006442359334961475,0.13528954603419097,0.0006,0.13468954603419098,PASS
30,2.0,50,0.3,0.6,0.25,10,0.006442359334961475,0.13528954603419097,0.0015,0.13378954603419096,PASS
30,2.0,50,0.3,0.6,0.5,10,0.006442359334961475,0.13528954603419097,0.003,0.13228954603419096,PASS
30,2.0,50,0.3,0.75,0.1,10,0.006442359334961475,0.1691119325427387,0.0006,0.16851193254273872,PASS
30,2.0,50,0.3,0.75,0.25,10,0.006442359334961475,0.1691119325427387,0.0015,0.1676119325427387,PASS
30,2.0,50,0.3,0.75,0.5,10,0.006442359334961475,0.1691119325427387,0.003,0.1661119325427387,PASS
30,2.0,50,0.3,0.9,0.1,10,0.006442359334961475,0.20293431905128645,0.0006,0.20233431905128646,PASS
30,2.0,50,0.3,0.9,0.25,10,0.006442359334961475,0.20293431905128645,0.0015,0.20143431905128645,PASS
30,2.0,50,0.3,0.9,0.5,10,0.006442359334961475,0.20293431905128645,0.003,0.19993431905128645,PASS
30,2.0,50,0.4,0.6,0.1,10,0.006442359334961475,0.11596246802930654,0.0006,0.11536246802930654,PASS
30,2.0,50,0.4,0.6,0.25,10,0.006442359334961475,0.11596246802930654,0.0015,0.11446246802930654,PASS
30,2.0,50,0.4,0.6,0.5,10,0.006442359334961475,0.11596246802930654,0.003,0.11296246802930654,PASS
30,2.0,50,0.4,0.75,0.1,10,0.006442359334961475,0.14495308503663318,0.0006,0.1443530850366332,PASS
30,2.0,50,0.4,0.75,0.25,10,0.006442359334961475,0.14495308503663318,0.0015,0.14345308503663318,PASS
30,2.0,50,0.4,0.75,0.5,10,0.006442359334961475,0.14495308503663318,0.003,0.14195308503663318,PASS
30,2.0,50,0.4,0.9,0.1,10,0.006442359334961475,0.1739437020439598,0.0006,0.17334370204395982,PASS
30,2.0,50,0.4,0.9,0.25,10,0.006442359334961475,0.1739437020439598,0.0015,0.1724437020439598,PASS
30,2.0,50,0.4,0.9,0.5,10,0.006442359334961475,0.1739437020439598,0.003,0.1709437020439598,PASS
30,2.0,100,0.1,0.6,0.1,10,0.006442359334961475,0.3478874040879196,0.0006,0.34728740408791964,PASS
30,2.0,100,0.1,0.6,0.25,10,0.006442359334961475,0.3478874040879196,0.0015,0.3463874040879196,PASS
30,2.0,100,0.1,0.6,0.5,10,0.006442359334961475,0.3478874040879196,0.003,0.3448874040879196,PASS
30,2.0,100,0.1,0.75,0.1,10,0.006442359334961475,0.43485925510989953,0.0006,0.43425925510989954,PASS
30,2.0,100,0.1,0.75,0.25,10,0.006442359334961475,0.43485925510989953,0.0015,0.43335925510989953,PASS
30,2.0,100,0.1,0.75,0.5,10,0.006442359334961475,0.43485925510989953,0.003,0.43185925510989953,PASS
30,2.0,100,0.1,0.9,0.1,10,0.006442359334961475,0.5218311061318794,0.0006,0.5212311061318794,PASS
30,2.0,100,0.1,0.9,0.25,10,0.006442359334961475,0.5218311061318794,0.0015,0.5203311061318795,PASS
30,2.0,100,0.1,0.9,0.5,10,0.006442359334961475,0.5218311061318794,0.003,0.5188311061318794,PASS
30,2.0,100,0.2,0.6,0.1,10,0.006442359334961475,0.30923324807815084,0.0006,0.30863324807815085,PASS
30,2.0,100,0.2,0.6,0.25,10,0.006442359334961475,0.30923324807815084,0.0015,0.30773324807815083,PASS
30,2.0,100,0.2,0.6,0.5,10,0.006442359334961475,0.30923324807815084,0.003,0.30623324807815083,PASS
30,2.0,100,0.2,0.75,0.1,10,0.006442359334961475,0.38654156009768853,0.0006,0.38594156009768854,PASS
30,2.0,100,0.2,0.75,0.25,10,0.006442359334961475,0.38654156009768853,0.0015,0.38504156009768853,PASS
30,2.0,100,0.2,0.75,0.5,10,0.006442359334961475,0.38654156009768853,0.003,0.3835415600976885,PASS
30,2.0,100,0.2,0.9,0.1,10,0.006442359334961475,0.4638498721172262,0.0006,0.46324987211722624,PASS
30,2.0,100,0.2,0.9,0.25,10,0.006442359334961475,0.4638498721172262,0.0015,0.4623498721172262,PASS
30,2.0,100,0.2,0.9,0.5,10,0.006442359334961475,0.4638498721172262,0.003,0.4608498721172262,PASS
30,2.0,100,0.3,0.6,0.1,10,0.006442359334961475,0.27057909206838193,0.0006,0.26997909206838194,PASS
30,2.0,100,0.3,0.6,0.25,10,0.006442359334961475,0.27057909206838193,0.0015,0.26907909206838193,PASS
30,2.0,100,0.3,0.6,0.5,10,0.006442359334961475,0.27057909206838193,0.003,0.26757909206838193,PASS
30,2.0,100,0.3,0.75,0.1,10,0.006442359334961475,0.3382238650854774,0.0006,0.3376238650854774,PASS
30,2.0,100,0.3,0.75,0.25,10,0.006442359334961475,0.3382238650854774,0.0015,0.3367238650854774,PASS
30,2.0,100,0.3,0.75,0.5,10,0.006442359334961475,0.3382238650854774,0.003,0.3352238650854774,PASS
30,2.0,100,0.3,0.9,0.1,10,0.006442359334961475,0.4058686381025729,0.0006,0.4052686381025729,PASS
30,2.0,100,0.3,0.9,0.25,10,0.006442359334961475,0.4058686381025729,0.0015,0.4043686381025729,PASS
30,2.0,100,0.3,0.9,0.5,10,0.006442359334961475,0.4058686381025729,0.003,0.4028686381025729,PASS
30,2.0,100,0.4,0.6,0.1,10,0.006442359334961475,0.23192493605861308,0.0006,0.2313249360586131,PASS
30,2.0,100,0.4,0.6,0.25,10,0.006442359334961475,0.23192493605861308,0.0015,0.23042493605861308,PASS
30,2.0,100,0.4,0.6,0.5,10,0.006442359334961475,0.23192493605861308,0.003,0.22892493605861308,PASS
30,2.0,100,0.4,0.75,0.1,10,0.006442359334961475,0.28990617007326636,0.0006,0.28930617007326637,PASS
30,2.0,100,0.4,0.75,0.25,10,0.006442359334961475,0.28990617007326636,0.0015,0.28840617007326635,PASS
30,2.0,100,0.4,0.75,0.5,10,0.006442359334961475,0.28990617007326636,0.003,0.28690617007326635,PASS
30,2.0,100,0.4,0.9,0.1,10,0.006442359334961475,0.3478874040879196,0.0006,0.34728740408791964,PASS
30,2.0,100,0.4,0.9,0.25,10,0.006442359334961475,0.3478874040879196,0.0015,0.3463874040879196,PASS
30,2.0,100,0.4,0.9,0.5,10,0.006442359334961475,0.3478874040879196,0.003,0.3448874040879196,PASS
30,2.0,200,0.1,0.6,0.1,10,0.006442359334961475,0.6957748081758393,0.0006,0.6951748081758392,PASS
30,2.0,200,0.1,0.6,0.25,10,0.006442359334961475,0.6957748081758393,0.0015,0.6942748081758393,PASS
30,2.0,200,0.1,0.6,0.5,10,0.006442359334961475,0.6957748081758393,0.003,0.6927748081758393,PASS
30,2.0,200,0.1,0.75,0.1,10,0.006442359334961475,0.8697185102197991,0.0006,0.869118510219799,PASS
30,2.0,200,0.1,0.75,0.25,10,0.006442359334961475,0.8697185102197991,0.0015,0.8682185102197991,PASS
30,2.0,200,0.1,0.75,0.5,10,0.006442359334961475,0.8697185102197991,0.003,0.8667185102197991,PASS
30,2.0,200,0.1,0.9,0.1,10,0.006442359334961475,1.0436622122637589,0.0006,1.043062212263759,PASS
30,2.0,200,0.1,0.9,0.25,10,0.006442359334961475,1.0436622122637589,0.0015,1.0421622122637588,PASS
30,2.0,200,0.1,0.9,0.5,10,0.006442359334961475,1.0436622122637589,0.003,1.040662212263759,PASS
30,2.0,200,0.2,0.6,0.1,10,0.006442359334961475,0.6184664961563017,0.0006,0.6178664961563016,PASS
30,2.0,200,0.2,0.6,0.25,10,0.006442359334961475,0.6184664961563017,0.0015,0.6169664961563017,PASS
30,2.0,200,0.2,0.6,0.5,10,0.006442359334961475,0.6184664961563017,0.003,0.6154664961563017,PASS
30,2.0,200,0.2,0.75,0.1,10,0.006442359334961475,0.7730831201953771,0.0006,0.772483120195377,PASS
30,2.0,200,0.2,0.75,0.25,10,0.006442359334961475,0.7730831201953771,0.0015,0.7715831201953771,PASS
30,2.0,200,0.2,0.75,0.5,10,0.006442359334961475,0.7730831201953771,0.003,0.7700831201953771,PASS
30,2.0,200,0.2,0.9,0.1,10,0.006442359334961475,0.9276997442344525,0.0006,0.9270997442344524,PASS
30,2.0,200,0.2,0.9,0.25,10,0.006442359334961475,0.9276997442344525,0.0015,0.9261997442344525,PASS
30,2.0,200,0.2,0.9,0.5,10,0.006442359334961475,0.9276997442344525,0.003,0.9246997442344524,PASS
30,2.0,200,0.3,0.6,0.1,10,0.006442359334961475,0.5411581841367639,0.0006,0.5405581841367638,PASS
30,2.0,200,0.3,0.6,0.25,10,0.006442359334961475,0.5411581841367639,0.0015,0.5396581841367639,PASS
30,2.0,200,0.3,0.6,0.5,10,0.006442359334961475,0.5411581841367639,0.003,0.5381581841367639,PASS
30,2.0,200,0.3,0.75,0.1,10,0.006442359334961475,0.6764477301709548,0.0006,0.6758477301709548,PASS
30,2.0,200,0.3,0.75,0.25,10,0.006442359334961475,0.6764477301709548,0.0015,0.6749477301709549,PASS
30,2.0,200,0.3,0.75,0.5,10,0.006442359334961475,0.6764477301709548,0.003,0.6734477301709548,PASS
30,2.0,200,0.3,0.9,0.1,10,0.006442359334961475,0.8117372762051458,0.0006,0.8111372762051458,PASS
30,2.0,200,0.3,0.9,0.25,10,0.006442359334961475,0.8117372762051458,0.0015,0.8102372762051459,PASS
30,2.0,200,0.3,0.9,0.5,10,0.006442359334961475,0.8117372762051458,0.003,0.8087372762051458,PASS
30,2.0,200,0.4,0.6,0.1,10,0.006442359334961475,0.46384987211722617,0.0006,0.4632498721172262,PASS
30,2.0,200,0.4,0.6,0.25,10,0.006442359334961475,0.46384987211722617,0.0015,0.46234987211722617,PASS
30,2.0,200,0.4,0.6,0.5,10,0.006442359334961475,0.46384987211722617,0.003,0.46084987211722617,PASS
30,2.0,200,0.4,0.75,0.1,10,0.006442359334961475,0.5798123401465327,0.0006,0.5792123401465327,PASS
30,2.0,200,0.4,0.75,0.25,10,0.006442359334961475,0.5798123401465327,0.0015,0.5783123401465328,PASS
30,2.0,200,0.4,0.75,0.5,10,0.006442359334961475,0.5798123401465327,0.003,0.5768123401465327,PASS
30,2.0,200,0.4,0.9,0.1,10,0.006442359334961475,0.6957748081758393,0.0006,0.6951748081758392,PASS
30,2.0,200,0.4,0.9,0.25,10,0.006442359334961475,0.6957748081758393,0.0015,0.6942748081758393,PASS
30,2.0,200,0.4,0.9,0.5,10,0.006442359334961475,0.6957748081758393,0.003,0.6927748081758393,PASS
